x,y
0.199375978205353,0.0163057843239452
-0.177792782429606,0.455457837773714
0.596787042915821,-0.774108428595739
-0.27473851153627,0.496882252601608
-0.701294530648738,0.772924390872063
0.070011985488236,-0.0919807485004795
-0.89712029369548,0.691297666659486
0.0949102048762143,-0.00827488342989732
-0.453860773239285,0.819987801478286
0.839617638848722,-0.686131994638234
-0.780620351433754,0.865352258698293
0.152742909267545,-0.0318534578154966
-0.759275730699301,0.453478078085821
0.78769609099254,-0.70157908237677
-0.385838116053492,0.515001600334552
0.22654106747359,-0.376938081165445
0.720538801979274,-0.452049095250791
-0.0917987329885364,0.0388302790629611
-0.974443559534848,0.799016545204521
0.13394761364907,0.373834280661358
0.784225913695991,-0.65045848298169
0.814631043933332,-0.962768741029752
0.327662158291787,-0.536728572162517
-0.538193200249225,0.373233648610209
-0.622805637307465,0.345959447093739
-0.400325342081487,0.352275773193423
-0.236950100865215,0.294725283156835
0.195267410483211,-0.308976065113355
0.478370050899684,-0.383269467392022
0.0773153910413384,-0.0506808802216782
0.882107219658792,-0.784577094262216
0.936145382001996,-0.636317657182735
-0.582867566496134,0.595221916688532
-0.234602355398238,0.239844914979107
-0.194577752612531,-0.131835140274303
0.766301739960909,-1.07583284385563
-0.133337083272636,0.326558191334622
0.685621940530837,-0.416872035993431
-0.301942314486951,0.688708494589368
0.328056262806058,-0.407763784223829
-0.675115962978452,0.483243202291409
0.484801616054028,-0.287247442538555
0.812690251041204,-0.575865313067339
-0.636692762374878,0.32565615550554
0.0847796536982059,-0.34946448656575
-0.673727531917393,0.790025514717036
0.150405467953533,-0.0965538142830969
-0.0764025058597326,-0.221950069383122
-0.717883023433387,0.555540393647273
-0.913609423208982,0.876265192377555
-0.372115781996399,0.233448218471289
-0.253183228895068,0.221832947786098
-0.142462365794927,-0.056963781797564
0.223245163913816,-0.139261806155246
-0.0102645778097212,-0.0430026858017703
0.3481565406546,-0.382587269210547
-0.825738510116935,1.00459938402065
-0.510373429395258,0.785089307507068
0.316746172960848,-0.274191874960839
0.198754072189331,-0.139984250580318
-0.779684500303119,0.838061173431597
-0.0872854199260473,0.000543785809135069
0.47592583950609,-0.219493282087261
-0.642825592309237,0.742978131833949
-0.111483144573867,-0.0183985619265142
0.729003253858536,-0.915908410125741
-0.78060622792691,0.445619537687524
0.638265351764858,-0.377824732790921
0.525788427330554,-0.648810952079329
0.0138887357898057,-0.252649250669822
-0.180313391145319,-0.0613803262238143
0.323841360863298,-0.38097204629323
0.318944931961596,-0.459347948955473
-0.0373714878223836,-0.114784855975903
-0.202182854525745,-0.0842667513547134
0.505763007327914,-0.712189466741547
-0.617893657181412,0.81888247908825
-0.458077326882631,0.683663277909313
0.732194355223328,-0.540657002044388
0.808517477009445,-1.33045170481991
-0.634370712097734,1.06748579628113
0.884716084692627,-0.825069514817199
0.118434811476618,-0.177437299262548
-0.664167840965092,0.277142106017019
0.825962845701724,-0.795456561092199
-0.48352939914912,0.423401115298647
0.623767667915672,-0.729087785110686
0.706001898739487,-0.794001407011672
-0.420089278370142,0.166982641818577
0.286574671976268,0.0605953442300856
0.733618130441755,-0.389975493110131
0.835766739211977,-0.774414496934382
0.0554198049940169,-0.408205007387209
0.909965082071722,-0.909372958020026
-0.560630805324763,0.531011495729893
-0.386839468032122,0.406441541443819
0.480931494385004,-0.16051673455381
-0.396181438583881,0.931677614247906
-0.157684149686247,0.19962396469643
0.632207605056465,-0.613000289039906
