Y,age,therapy
40.8030433655116,A,Ctrl
41.7058583901004,A,Ctrl
36.2465394929006,A,Ctrl
41.4717371185994,A,Ctrl
42.5762824394178,A,Ctrl
39.5262434950232,A,Ctrl
40.488789741787,A,Ctrl
38.965350068566,A,Ctrl
42.6015434980882,A,Ctrl
40.9730639824877,A,Ctrl
37.6139475703111,A,Ctrl
37.5499692377754,A,Ctrl
42.7434624755313,A,Ctrl
41.2512153613436,A,Ctrl
40.4387479753618,A,Ctrl
37.9014799756303,A,Ctrl
39.6380879030088,A,Ctrl
39.9992766253667,A,Ctrl
42.7463944008781,A,Ctrl
39.4119849132348,A,Ctrl
42.0058374014332,B,Trt
42.3070552412423,B,Trt
43.5439117072124,B,Trt
39.9058370220919,B,Trt
44.6125775926225,B,Trt
41.739572009437,B,Trt
40.9132425209808,B,Trt
41.5454496103853,B,Trt
44.7837535800694,B,Trt
42.0528179129046,B,Trt
40.3598058227912,B,Trt
42.3749428844773,B,Trt
38.7295786600785,B,Trt
44.6475232409586,B,Trt
42.2031076784661,B,Trt
42.3095267477029,B,Trt
39.8377478036871,B,Trt
46.3113413176364,B,Trt
39.6482867626458,B,Trt
41.2095274881605,B,Trt
40.2784891983143,C,Ctrl
38.9435310641908,C,Ctrl
39.7542040792553,C,Ctrl
41.7643658677476,C,Ctrl
38.7851439708367,C,Ctrl
43.8087818397608,C,Ctrl
41.7303557558601,C,Ctrl
41.6725094359916,C,Ctrl
41.9633549722319,C,Ctrl
42.5768794580678,C,Ctrl
42.5012263296341,C,Ctrl
39.9381642968702,C,Ctrl
41.7099800192565,C,Ctrl
41.6095681563496,C,Ctrl
38.8355808652376,C,Ctrl
42.1135793188499,C,Ctrl
39.2653007292119,C,Ctrl
41.8767492586835,C,Ctrl
45.1362486814513,C,Ctrl
40.3138052595976,C,Ctrl
37.9972078471378,A,Trt
39.3693792266718,A,Trt
44.9808465700734,A,Trt
43.0362573101308,A,Trt
40.9158408613094,A,Trt
41.8856573866715,A,Trt
42.0622587440831,A,Trt
40.8763871638138,A,Trt
37.5933545307395,A,Trt
42.0662198878333,A,Trt
42.6373850156862,A,Trt
42.4331137679569,A,Trt
40.3015131768645,A,Trt
41.649053129187,A,Trt
40.795418384238,A,Trt
37.6116262683747,A,Trt
43.9200780548111,A,Trt
42.9971313509649,A,Trt
43.1888744455114,A,Trt
35.9086410952281,A,Trt
42.2210374591404,B,Ctrl
39.895985470159,B,Ctrl
38.7982239172942,B,Ctrl
41.3073665937424,B,Ctrl
39.0553054199653,B,Ctrl
41.7071607340892,B,Ctrl
40.5161494579886,B,Ctrl
42.0467347846589,B,Ctrl
42.9743877379677,B,Ctrl
37.6602930506657,B,Ctrl
43.0857556483852,B,Ctrl
39.5951513862615,B,Ctrl
43.9721219711137,B,Ctrl
40.358351994541,B,Ctrl
40.519078290958,B,Ctrl
40.9302983603723,B,Ctrl
44.4308502991518,B,Ctrl
43.6383795660054,B,Ctrl
41.5643462917189,B,Ctrl
37.9780796761014,B,Ctrl
43.8043433127319,C,Trt
38.5218201932149,C,Trt
41.6087826026715,C,Trt
41.3215580492382,C,Trt
46.7563589068655,C,Trt
40.0308553080926,C,Trt
41.1282277712161,C,Trt
43.1619223466002,C,Trt
39.5638663704962,C,Trt
41.6104246205011,C,Trt
42.7284551001447,C,Trt
41.8705143560226,C,Trt
41.2063949467654,C,Trt
42.1747379398522,C,Trt
41.8921122895575,C,Trt
42.9080751956494,C,Trt
40.3562625511143,C,Trt
43.4549763014112,C,Trt
39.5137317547547,C,Trt
42.0320146548756,C,Trt
